,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
1834,Morgan,tricep,0,1.939,0.35,0.87,0.09,6665,317,-7475,-136.16,-47.84,-199.64,10
1835,Morgan,tricep,0,2.059,0.22,0.93,0.05,8705,-2328,-9597,-80.04,-130.64,-161.92,10
1836,Morgan,tricep,0,2.173,0.14,0.96,-0.05,8234,-1343,-10950,5.52,-216.2,-90.16,10
1837,Morgan,tricep,0,2.339,-0.01,0.95,-0.15,6724,-1609,-9560,103.96,-270.48,-25.76,10
1838,Morgan,tricep,0,2.439,-0.13,0.89,-0.25,5167,-1595,-8210,197.8,-293.48,28.52,10
1839,Morgan,tricep,0,2.539,-0.22,0.81,-0.27,3829,-602,-4684,272.32,-287.96,70.84,10
1840,Morgan,tricep,0,2.662,-0.29,0.76,-0.3,-564,717,447,291.64,-288.88,80.96,10
1841,Morgan,tricep,1,2.7880000000000003,-0.28,0.77,-0.31,-4256,1482,6608,275.08,-289.8,71.76,10
1842,Morgan,tricep,0,2.939,-0.18,0.84,-0.28,-6926,366,11907,199.64,-294.4,33.12,10
1843,Morgan,tricep,0,3.05,-0.05,0.92,-0.2,-9479,18,14752,65.32,-258.52,-34.04,10
1844,Morgan,tricep,0,3.173,0.1,0.92,-0.13,-10435,1551,15312,-73.6,-161.92,-112.24,10
1845,Morgan,tricep,0,3.338,0.25,0.89,0.0,-7595,459,10598,-167.44,-24.84,-180.32,10
1846,Morgan,tricep,0,3.438,0.35,0.8,0.05,-3504,-2743,6795,-221.72,82.8,-196.88,10
1847,Morgan,tricep,0,3.548,0.37,0.75,0.13,1935,4727,-4147,-205.16,86.48,-218.04,10
1848,Morgan,tricep,0,3.672,0.35,0.8,0.11,9770,-102,-11747,-186.76,46.92,-221.72,10
1849,Morgan,tricep,0,3.839,0.29,0.95,0.06,11297,-2722,-15359,-115.0,-92.92,-175.72,10
1850,Morgan,tricep,0,3.939,0.14,1.02,-0.06,10508,-4765,-16185,8.28,-222.64,-76.36,10
1851,Morgan,tricep,0,4.039,-0.04,0.99,-0.15,6513,-522,-12384,156.4,-286.12,7.36,10
1852,Morgan,tricep,0,4.163,-0.19,0.87,-0.2,4146,237,-6977,264.04,-290.72,54.28,10
1853,Morgan,tricep,0,4.282,-0.31,0.78,-0.26,2205,-1594,-2754,316.48,-282.44,85.56,10
1854,Morgan,tricep,0,4.439,-0.35,0.73,-0.29,-799,632,1911,322.92,-280.6,89.24,10
1855,Morgan,tricep,2,4.538,-0.34,0.73,-0.31,-3633,1171,7432,269.56,-287.96,71.76,10
1856,Morgan,tricep,0,4.66,-0.23,0.83,-0.28,-6102,794,11232,224.48,-291.64,46.0,10
1857,Morgan,tricep,0,4.774,-0.1,0.9,-0.23,-8475,1648,15479,97.52,-270.48,-6.44,10
1858,Morgan,tricep,0,4.939,0.04,0.94,-0.14,-9794,-135,16631,-55.2,-184.0,-83.72,10
1859,Morgan,tricep,0,5.039,0.22,0.92,-0.03,-8525,-1030,14767,-179.4,-38.64,-149.04,10
1860,Morgan,tricep,0,5.17,0.28,0.81,0.02,-1983,2188,1717,-235.52,75.44,-170.2,10
1861,Morgan,tricep,0,5.339,0.35,0.77,0.07,4543,1885,-6826,-207.92,43.24,-185.84,10
1862,Morgan,tricep,0,5.439,0.32,0.86,0.05,9162,-147,-13186,-141.68,-72.68,-151.8,10
1863,Morgan,tricep,0,5.539,0.27,0.96,-0.01,9803,-2351,-14472,-91.08,-144.44,-120.52,10
1864,Morgan,tricep,0,5.648,0.11,1.02,-0.1,7443,-660,-13307,34.04,-243.8,-42.32,10
1865,Morgan,tricep,0,5.769,-0.01,0.94,-0.18,5691,1419,-9163,161.0,-284.28,16.56,10
1866,Morgan,tricep,0,5.891,-0.13,0.85,-0.24,4003,-303,-4364,241.96,-291.64,61.64,10
1867,Morgan,tricep,0,6.039,-0.18,0.8,-0.26,30,113,1164,264.96,-287.04,80.96,10
1868,Morgan,tricep,3,6.15,-0.19,0.82,-0.27,-3934,1945,6446,222.64,-291.64,65.32,10
1869,Morgan,tricep,0,6.267,-0.15,0.87,-0.25,-7854,-141,11613,126.04,-281.52,11.04,10
1870,Morgan,tricep,0,6.393,-0.08,0.96,-0.2,-9460,1184,12232,62.56,-260.36,-27.6,10
1871,Morgan,tricep,0,6.539,0.07,0.96,-0.1,-7804,-1239,11690,-50.6,-177.56,-103.04,10
1872,Morgan,tricep,0,6.652,0.19,0.91,-0.03,-5669,-2335,9850,-234.6,-177.56,-103.04,10
1873,Morgan,tricep,0,6.77,0.34,0.84,0.06,-3316,492,4975,-205.16,5.52,-155.48,10
1874,Morgan,tricep,0,6.939,0.41,0.8,0.09,2218,448,-2405,-226.32,42.32,-157.32,10
1875,Morgan,tricep,0,7.039,0.39,0.8,0.07,6894,57,-9009,-189.52,-18.4,-147.2,10
1876,Morgan,tricep,0,7.138,0.32,0.89,0.06,6966,1251,-11573,-116.84,-127.88,-113.16,10
1877,Morgan,tricep,0,7.279,0.22,1.0,-0.03,7632,-3172,-13164,-7.36,-220.8,-54.28,10
1878,Morgan,tricep,0,7.439,0.05,0.97,-0.11,7604,-3698,-12485,56.12,-256.68,-12.88,10
1879,Morgan,tricep,0,7.539,-0.11,0.89,-0.17,3771,-454,-8317,173.88,-289.8,45.08,10
1880,Morgan,tricep,0,7.6389999999999985,-0.21,0.84,-0.2,932,2172,-2801,245.64,-288.88,76.36,10
1881,Morgan,tricep,0,7.768,-0.24,0.82,-0.24,-1338,1454,2645,248.4,-289.8,76.36,10
1882,Morgan,tricep,4,7.939,-0.18,0.85,-0.26,-4369,2546,8761,195.96,-287.04,57.04,10
1883,Morgan,tricep,0,8.039,-0.09,0.92,-0.22,-9216,1972,13063,81.88,-268.64,-6.44,10
1884,Morgan,tricep,0,8.139,0.03,0.95,-0.14,-10420,2898,14091,-51.52,-186.76,-98.44,10
1885,Morgan,tricep,0,8.273,0.17,0.95,-0.04,-8967,-311,11636,-112.24,-120.52,-135.24,10
1886,Morgan,tricep,0,8.437999999999999,0.25,0.89,0.02,-7662,-2713,9379,-193.2,1.84,-175.72,10
1887,Morgan,tricep,0,8.538,0.38,0.8,0.11,-914,4168,-1448,-224.48,88.32,-198.72,10
1888,Morgan,tricep,0,8.638,0.48,0.77,0.14,7287,-6961,-5947,-206.08,47.84,-199.64,10
1889,Morgan,tricep,0,8.763,0.41,0.84,0.06,9366,-7796,-11544,-192.28,-50.6,-96.6,10
1890,Morgan,tricep,0,8.889,0.32,0.92,-0.02,5042,3303,-14121,-102.12,-164.68,-34.04,10
1891,Morgan,tricep,0,9.038,0.19,0.99,-0.06,4700,1131,-12518,24.84,-242.88,-13.8,10
1892,Morgan,tricep,0,9.139,0.02,0.96,-0.11,4748,-2384,-10127,84.64,-270.48,7.36,10
1893,Morgan,tricep,0,9.254,-0.11,0.91,-0.15,3617,-1211,-5533,180.32,-289.8,49.68,10
1894,Morgan,tricep,0,9.394,-0.19,0.88,-0.22,620,783,-174,224.48,-289.8,75.44,10
1895,Morgan,tricep,0,9.538,-0.18,0.85,-0.23,-1255,2298,5343,210.68,-290.72,72.68,10
1896,Morgan,tricep,5,9.652,-0.18,0.9,-0.25,-4512,1542,9416,139.84,-281.52,54.28,10
1897,Morgan,tricep,0,9.739,-0.09,0.94,-0.22,-7081,2297,12855,24.84,-243.8,-2.76,10
1898,Morgan,tricep,0,9.878,0.06,0.91,-0.15,-6941,636,12144,-91.08,-167.44,-64.4,10
1899,Morgan,tricep,0,10.039,0.19,0.89,-0.09,-7150,1750,10696,-139.84,-113.16,-91.08,10
1900,Morgan,tricep,0,10.138,0.32,0.84,0.03,-6735,178,7822,-204.24,-5.52,-142.6,10
1901,Morgan,tricep,0,10.239,0.41,0.78,0.09,910,3893,-1819,-225.4,63.48,-172.04,10
1902,Morgan,tricep,0,10.371,0.43,0.74,0.11,5605,-4451,-4502,-207.0,26.68,-178.48,10
1903,Morgan,tricep,0,10.539,0.48,0.83,0.09,7867,-1987,-10804,-190.44,-53.36,-108.56,10
1904,Morgan,tricep,0,10.639,0.28,0.97,0.02,5567,2454,-12556,-94.76,-161.92,-62.56,10
1905,Morgan,tricep,0,10.745,0.22,1.01,-0.06,6582,733,-11310,21.16,-242.88,-24.84,10
1906,Morgan,tricep,0,10.867,0.06,0.95,-0.14,5398,-630,-8675,74.52,-264.96,2.76,10
1907,Morgan,tricep,0,10.978,-0.09,0.87,-0.19,3480,-607,-6735,161.0,-285.2,46.0,10
1908,Morgan,tricep,0,11.139,-0.22,0.85,-0.23,2349,-207,-3303,223.56,-287.04,76.36,10
1909,Morgan,tricep,0,11.243,-0.23,0.83,-0.25,-1353,1391,2288,232.76,-287.96,86.48,10
1910,Morgan,tricep,6,11.363,-0.21,0.84,-0.26,-3737,37,6884,192.28,-287.96,66.24,10
1911,Morgan,tricep,0,11.477,-0.17,0.89,-0.24,-7338,222,11461,95.68,-269.56,22.08,10
1912,Morgan,tricep,0,11.639,-0.02,0.96,-0.2,-7667,-1016,13446,35.88,-245.64,-14.72,10
1913,Morgan,tricep,0,11.739,0.14,0.95,-0.12,-6471,304,13884,-91.08,-163.76,-65.32,10
1914,Morgan,tricep,0,11.852,0.26,0.88,-0.03,-6223,2448,8082,-185.84,-52.44,-111.32,10
1915,Morgan,tricep,0,11.970999999999998,0.35,0.83,0.06,-2682,2611,3833,-225.4,34.96,-150.88,10
1916,Morgan,tricep,0,12.139,0.39,0.77,0.09,3831,4815,-5756,-207.0,37.72,-182.16,10
1917,Morgan,tricep,0,12.239,0.35,0.85,0.12,8827,137,-10123,-145.36,-52.44,-174.8,10
1918,Morgan,tricep,0,12.372,0.27,0.94,0.04,10956,-4917,-12641,-67.16,-172.96,-96.6,10
1919,Morgan,tricep,0,12.539,0.09,0.98,-0.1,8278,-2210,-12932,51.52,-254.84,-8.28,10
1920,Morgan,tricep,0,12.639,-0.03,0.96,-0.19,5732,743,-10390,113.16,-277.84,18.4,10
1921,Morgan,tricep,0,12.739,-0.14,0.88,-0.23,4770,-1073,-6835,211.6,-291.64,68.08,10
1922,Morgan,tricep,0,12.848,-0.23,0.8,-0.26,1248,523,-934,264.96,-282.44,97.52,10
1923,Morgan,tricep,0,12.968,-0.26,0.79,-0.28,-2561,-233,4172,257.6,-285.2,98.44,10
1924,Morgan,tricep,7,13.139,-0.25,0.85,-0.29,-5311,-365,9356,195.96,-287.96,68.08,10
1925,Morgan,tricep,0,13.238,-0.13,0.93,-0.24,-7831,319,13701,80.96,-266.8,8.28,10
1926,Morgan,tricep,0,13.345,-0.03,0.95,-0.17,-9632,-1092,15450,-61.64,-185.84,-57.96,10
1927,Morgan,tricep,0,13.459,0.16,0.94,-0.04,-8374,117,13928,-124.2,-126.04,-95.68,10
1928,Morgan,tricep,0,13.599,0.3,0.85,0.02,-6498,2570,9559,-212.52,15.64,-143.52,10
1929,Morgan,tricep,0,13.738,0.34,0.75,0.09,1618,1894,-2794,-230.92,91.08,-184.0,10
1930,Morgan,tricep,0,13.844,0.33,0.77,0.12,7375,-718,-9934,-208.84,34.04,-171.12,10
1931,Morgan,tricep,0,13.967,0.37,0.88,0.1,8757,-1734,-13125,-146.28,-92.0,-119.6,10
1932,Morgan,tricep,0,14.139,0.25,1.01,0.01,7551,579,-14176,-34.96,-200.56,-57.04,10
1933,Morgan,tricep,0,14.239,0.09,0.99,-0.09,7226,1276,-12160,89.24,-268.64,0.0,10
1934,Morgan,tricep,0,14.339,-0.06,0.92,-0.16,5875,-314,-9060,146.28,-282.44,26.68,10
1935,Morgan,tricep,0,14.452,-0.15,0.85,-0.21,3565,329,-4048,231.84,-289.8,69.0,10
1936,Morgan,tricep,0,14.601,-0.21,0.82,-0.22,-528,361,1705,253.92,-286.12,90.16,10
1937,Morgan,tricep,8,14.739,-0.23,0.87,-0.24,-4355,1750,7900,210.68,-287.04,73.6,10
1938,Morgan,tricep,0,14.838,-0.15,0.93,-0.21,-8291,249,11708,111.32,-273.24,16.56,10
1939,Morgan,tricep,0,14.954,-0.05,0.95,-0.17,-9977,-112,14309,-20.24,-211.6,-56.12,10
1940,Morgan,tricep,0,15.073,0.11,0.97,-0.07,-9113,1987,12731,-132.48,-97.52,-132.48,10
1941,Morgan,tricep,0,15.238,0.27,0.89,0.05,-7456,-334,9608,-170.2,-38.64,-161.0,10
1942,Morgan,tricep,0,15.339,0.31,0.79,0.11,-2877,1515,3039,-218.04,70.84,-190.44,10
1943,Morgan,tricep,0,15.453,0.35,0.73,0.14,6040,-739,-6621,-208.84,64.4,-203.32,10
1944,Morgan,tricep,0,15.574000000000002,0.38,0.83,0.12,9457,1383,-12214,-164.68,-37.72,-164.68,10
1945,Morgan,tricep,0,15.739,0.31,1.0,0.07,11006,-3436,-12919,-75.44,-165.6,-100.28,10
1946,Morgan,tricep,0,15.839,0.11,1.0,-0.07,9367,-3147,-12682,41.4,-252.08,-1.84,10
1947,Morgan,tricep,0,15.954,-0.04,0.94,-0.14,5011,2223,-9728,152.72,-284.28,56.12,10
1948,Morgan,tricep,0,16.063,-0.18,0.87,-0.2,2881,853,-5964,197.8,-288.88,72.68,10
1949,Morgan,tricep,0,16.208,-0.25,0.82,-0.26,570,-69,-2429,250.24,-287.04,92.0,10
1950,Morgan,tricep,9,16.339000000000002,-0.28,0.78,-0.3,-190,-604,2233,263.12,-285.2,95.68,10
1951,Morgan,tricep,0,16.439,-0.26,0.78,-0.29,-3857,902,6702,225.4,-284.28,85.56,10
1952,Morgan,tricep,0,16.585,-0.21,0.86,-0.26,-6278,-645,10449,142.6,-283.36,38.64,10
1953,Morgan,tricep,0,16.739,-0.09,0.92,-0.2,-7103,-1190,13319,22.08,-243.8,-15.64,10
1954,Morgan,tricep,0,16.839000000000002,0.04,0.96,-0.13,-8214,-929,13279,-98.44,-154.56,-67.16,10
1955,Morgan,tricep,0,16.939,0.19,0.92,-0.04,-6325,740,10755,-150.88,-99.36,-93.84,10
1956,Morgan,tricep,0,17.073,0.37,0.84,0.07,-5117,307,8916,-215.28,5.52,-133.4,10
1957,Morgan,tricep,0,17.239,0.43,0.76,0.15,-2213,4135,1998,-248.4,91.08,-157.32,10
1958,Morgan,tricep,0,17.338,0.41,0.73,0.15,5665,32,-8045,-227.24,74.52,-178.48,10
1959,Morgan,tricep,0,17.439,0.41,0.82,0.13,8856,-1776,-12726,-174.8,-50.6,-137.08,10
1960,Morgan,tricep,0,17.566,0.34,0.99,0.04,7613,-167,-13020,-75.44,-171.12,-79.12,10
1961,Morgan,tricep,0,17.739,0.24,0.97,-0.01,5935,-2353,-8756,-23.0,-211.6,-54.28,10
1962,Morgan,tricep,0,17.839000000000006,0.1,0.94,-0.05,2937,591,-4868,54.28,-257.6,-2.76,10
1963,Morgan,tricep,0,17.939,-0.01,0.9,-0.08,1830,739,-1688,95.68,-275.08,21.16,10
1964,Morgan,tricep,0,18.046,-0.1,0.92,-0.16,887,-1625,-330,106.72,-274.16,30.36,10
1965,Morgan,tricep,0,18.164,-0.14,0.91,-0.2,-552,1501,-1395,116.84,-276.92,29.44,10
1966,Morgan,tricep,0,18.339,-0.17,0.86,-0.2,78,550,-516,126.04,-279.68,25.76,10
1967,Morgan,tricep,0,18.439,-0.21,0.85,-0.19,159,-53,-733,128.8,-277.84,24.84,10
1968,Morgan,tricep,0,18.539,-0.22,0.85,-0.2,-38,214,-553,136.16,-279.68,28.52,10
1969,Morgan,tricep,0,18.648,-0.22,0.84,-0.23,69,487,-200,138.92,-282.44,24.84,10
1970,Morgan,tricep,0,18.761,-0.24,0.83,-0.22,47,129,-122,142.6,-283.36,22.08,10
1971,Morgan,tricep,0,18.878,-0.26,0.84,-0.2,12,365,-47,144.44,-283.36,22.08,10
1972,Morgan,tricep,0,19.039,-0.25,0.84,-0.21,304,-197,-473,145.36,-282.44,21.16,10
1973,Morgan,tricep,0,19.144,-0.26,0.83,-0.21,261,-246,-464,148.12,-281.52,23.0,10
1974,Morgan,tricep,0,19.255,-0.27,0.83,-0.21,-53,836,-438,152.72,-285.2,24.84,10
1975,Morgan,tricep,0,19.371,-0.27,0.83,-0.2,43,207,-564,154.56,-283.36,26.68,10
1976,Morgan,tricep,0,19.539,-0.27,0.84,-0.21,113,283,-136,159.16,-288.88,26.68,10
1977,Morgan,tricep,0,19.639,-0.28,0.83,-0.2,-59,66,22,159.16,-287.96,26.68,10
1978,Morgan,tricep,0,19.739,-0.28,0.83,-0.21,-9,197,-75,159.16,-285.2,23.0,10
1979,Morgan,tricep,0,19.884,-0.27,0.82,-0.22,213,4,-46,160.08,-285.2,19.32,10
1980,Morgan,tricep,0,20.039,-0.28,0.83,-0.2,108,223,-41,161.0,-285.2,22.08,10
1981,Morgan,tricep,0,20.138,-0.29,0.82,-0.2,6,243,-213,161.92,-287.96,19.32,10
1982,Morgan,tricep,0,20.238,-0.29,0.83,-0.21,47,158,-200,159.16,-287.96,19.32,10
1983,Morgan,tricep,0,20.338,-0.29,0.83,-0.21,31,390,-217,162.84,-290.72,20.24,10
1984,Morgan,tricep,0,20.448,-0.28,0.82,-0.21,239,179,-109,165.6,-287.04,19.32,10
1985,Morgan,tricep,0,20.566,-0.29,0.82,-0.22,66,137,-89,163.76,-287.04,19.32,10
1986,Morgan,tricep,0,20.738000000000003,-0.29,0.82,-0.22,69,118,-133,166.52,-287.04,20.24,10
1987,Morgan,tricep,0,20.837,-0.29,0.82,-0.21,92,171,-89,165.6,-287.04,22.08,10
1988,Morgan,tricep,0,20.939,-0.29,0.82,-0.2,132,343,-37,164.68,-288.88,22.08,10
1989,Morgan,tricep,0,21.042,-0.28,0.82,-0.2,27,107,-102,165.6,-288.88,22.08,10
1990,Morgan,tricep,0,21.174,-0.28,0.82,-0.22,111,248,-106,164.68,-286.12,18.4,10
1991,Morgan,tricep,0,21.339,-0.29,0.82,-0.2,127,573,5,166.52,-287.96,22.08,10
1992,Morgan,tricep,0,21.439,-0.29,0.82,-0.2,-48,438,-90,167.44,-286.12,18.4,10
1993,Morgan,tricep,0,21.538,-0.29,0.82,-0.21,188,153,-103,167.44,-287.96,19.32,10
1994,Morgan,tricep,0,21.647,-0.29,0.82,-0.21,70,50,-125,168.36,-287.96,22.08,10
1995,Morgan,tricep,0,21.769,-0.3,0.83,-0.21,100,490,-136,166.52,-289.8,20.24,10
1996,Morgan,tricep,0,21.939,-0.29,0.82,-0.21,36,438,-195,171.12,-290.72,18.4,10
1997,Morgan,tricep,0,22.038,-0.29,0.82,-0.22,151,33,54,171.12,-288.88,21.16,10
1998,Morgan,tricep,0,22.139,-0.29,0.81,-0.24,13,-99,138,170.2,-288.88,19.32,10
1999,Morgan,tricep,0,22.257,-0.3,0.81,-0.23,24,341,-52,166.52,-287.04,16.56,10
2000,Morgan,tricep,0,22.377,-0.3,0.81,-0.22,300,251,-107,168.36,-287.04,17.48,10
2001,Morgan,tricep,0,22.539,-0.29,0.81,-0.22,-98,285,-180,168.36,-287.04,18.4,10
2002,Morgan,tricep,0,22.638,-0.29,0.82,-0.22,209,142,-44,170.2,-288.88,18.4,10
2003,Morgan,tricep,0,22.738000000000003,-0.3,0.81,-0.22,125,249,-138,170.2,-287.96,16.56,10
2004,Morgan,tricep,0,22.846,-0.3,0.81,-0.22,29,399,-88,169.28,-287.04,15.64,10
2005,Morgan,tricep,0,22.971,-0.29,0.81,-0.22,33,107,-25,172.96,-287.96,17.48,10
2006,Morgan,tricep,0,23.138,-0.29,0.81,-0.22,30,435,-177,172.96,-287.04,16.56,10
2007,Morgan,tricep,0,23.237,-0.29,0.81,-0.21,145,411,-101,172.04,-286.12,16.56,10
2008,Morgan,tricep,0,23.339,-0.29,0.81,-0.21,79,310,-139,173.88,-287.04,15.64,10
2009,Morgan,tricep,0,23.44,-0.29,0.81,-0.22,177,-298,-67,172.04,-289.8,13.8,10
2010,Morgan,tricep,0,23.554,-0.29,0.81,-0.23,68,181,-76,175.72,-287.04,15.64,10
2011,Morgan,tricep,0,23.698,-0.3,0.81,-0.23,99,-106,25,176.64,-287.04,17.48,10
2012,Morgan,tricep,0,23.839,-0.3,0.81,-0.23,53,428,-12,172.96,-290.72,16.56,10
2013,Morgan,tricep,0,23.937,-0.3,0.81,-0.23,-39,414,-64,172.04,-288.88,17.48,10
2014,Morgan,tricep,0,24.048,-0.29,0.82,-0.21,11,1097,512,169.28,-287.04,12.88,10
2015,Morgan,tricep,0,24.171,-0.29,0.81,-0.21,-29,-179,72,166.52,-284.28,12.88,10
2016,Morgan,tricep,0,24.339,-0.3,0.82,-0.23,343,15,-198,166.52,-287.04,14.72,10
2017,Morgan,tricep,0,24.438,-0.26,0.82,-0.23,166,1347,-227,168.36,-285.2,12.88,10
2018,Morgan,tricep,0,24.538,-0.25,0.82,-0.22,51,469,-337,172.04,-288.88,15.64,10
2019,Morgan,tricep,0,24.643,-0.25,0.81,-0.23,17,708,401,173.88,-287.04,14.72,10
2020,Morgan,tricep,0,24.759,-0.27,0.82,-0.23,67,372,299,171.12,-287.04,13.8,10
2021,Morgan,tricep,0,24.882,-0.28,0.81,-0.24,-199,1794,128,172.04,-287.04,12.88,10
2022,Morgan,tricep,0,25.039,-0.28,0.82,-0.24,-1,1567,115,164.68,-286.12,10.12,10
2023,Morgan,shoulder,0,0.17,0.44,-0.97,-0.13,111,46,-47,-169.28,586.04,-34.96,11
2024,Morgan,shoulder,0,0.248,0.44,-0.97,-0.14,92,154,-153,-169.28,582.36,-37.72,11
2025,Morgan,shoulder,0,0.348,0.44,-0.97,-0.14,107,214,-17,-169.28,584.2,-35.88,11
2026,Morgan,shoulder,0,0.458,0.45,-0.97,-0.14,21,-70,66,-170.2,586.04,-35.88,11
2027,Morgan,shoulder,0,0.574,0.44,-0.96,-0.14,-181,87,72,-168.36,585.12,-32.2,11
2028,Morgan,shoulder,0,0.6970000000000001,0.43,-0.94,-0.15,-732,-641,728,-167.44,586.04,-28.52,11
2029,Morgan,shoulder,0,0.8490000000000001,0.44,-1.01,-0.16,-1283,192,614,-161.0,592.48,-19.32,11
2030,Morgan,shoulder,0,0.948,0.46,-1.1,-0.16,966,1193,225,-158.24,597.08,-23.0,11
2031,Morgan,shoulder,0,1.058,0.44,-1.12,-0.17,3841,85,-940,-159.16,596.16,-30.36,11
2032,Morgan,shoulder,0,1.178,0.46,-1.1,-0.13,3668,-689,-1258,-162.84,588.8,-50.6,11
2033,Morgan,shoulder,0,1.314,0.49,-1.05,-0.09,2704,-4241,-240,-174.8,575.92,-55.2,11
2034,Morgan,shoulder,0,1.449,0.48,-0.99,-0.04,-99,-4616,1399,-177.56,576.84,-26.68,11
2035,Morgan,shoulder,0,1.555,0.41,-0.95,-0.04,-2940,-2422,2785,-177.56,576.84,0.92,11
2036,Morgan,shoulder,0,1.68,0.36,-0.92,-0.09,-3046,954,3455,-146.28,615.48,38.64,11
2037,Morgan,shoulder,0,1.848,0.34,-0.83,-0.13,-2095,754,1721,-125.12,632.96,53.36,11
2038,Morgan,shoulder,0,1.948,0.31,-0.74,-0.14,206,1447,-2310,-123.28,631.12,55.2,11
2039,Morgan,shoulder,0,2.07,0.32,-0.81,-0.16,1037,-1637,-3117,-140.76,615.48,48.76,11
2040,Morgan,shoulder,0,2.184,0.35,-0.88,-0.19,1280,-832,-1042,-158.24,596.16,57.04,11
2041,Morgan,shoulder,0,2.349,0.37,-0.96,-0.2,232,-770,-675,-164.68,589.72,60.72,11
2042,Morgan,shoulder,0,2.449,0.39,-1.02,-0.23,-491,1996,204,-167.44,585.12,57.04,11
2043,Morgan,shoulder,0,2.55,0.37,-1.03,-0.25,501,1519,296,-164.68,585.12,48.76,11
2044,Morgan,shoulder,0,2.67,0.39,-1.04,-0.23,436,1568,-5,-164.68,585.12,40.48,11
2045,Morgan,shoulder,0,2.793,0.39,-1.02,-0.21,180,76,255,-168.36,586.96,30.36,11
2046,Morgan,shoulder,0,2.949,0.38,-1.02,-0.18,373,717,30,-162.84,589.72,28.52,11
2047,Morgan,shoulder,0,3.049,0.4,-1.01,-0.18,-101,613,177,-161.0,591.56,23.92,11
2048,Morgan,shoulder,0,3.149,0.38,-1.03,-0.18,-303,1376,1585,-158.24,598.0,21.16,11
2049,Morgan,shoulder,0,3.258,0.43,-1.13,-0.15,863,110,-597,-153.64,600.76,13.8,11
2050,Morgan,shoulder,1,3.402,0.45,-1.18,-0.15,2777,372,-1787,-154.56,598.92,8.28,11
2051,Morgan,shoulder,0,3.549,0.44,-1.18,-0.13,4398,-988,-1732,-167.44,584.2,-9.2,11
2052,Morgan,shoulder,0,3.648,0.42,-1.08,-0.15,328,-2482,379,-179.4,577.76,-13.8,11
2053,Morgan,shoulder,0,3.755,0.35,-0.97,-0.1,-3176,-2283,1531,-175.72,586.04,16.56,11
2054,Morgan,shoulder,0,3.882,0.32,-0.9,-0.08,-3859,1550,3067,-157.32,600.76,45.08,11
2055,Morgan,shoulder,0,4.049,0.33,-0.86,-0.13,-2319,3437,2716,-136.16,449.88,43.24,11
2056,Morgan,shoulder,0,4.148,0.34,-0.78,-0.08,1761,246,3,-132.48,622.84,42.32,11
2057,Morgan,shoulder,0,4.2639999999999985,0.33,-0.82,-0.12,1758,-4079,-2558,-138.0,622.84,40.48,11
2058,Morgan,shoulder,0,4.383,0.32,-0.84,-0.15,1589,-1044,-2139,-148.12,606.28,47.84,11
2059,Morgan,shoulder,0,4.549,0.34,-0.87,-0.18,836,-2762,-588,-159.16,594.32,48.76,11
2060,Morgan,shoulder,0,4.648,0.35,-0.97,-0.22,38,-1049,403,-153.64,595.24,61.64,11
2061,Morgan,shoulder,0,4.758,0.34,-1.04,-0.24,-549,2504,400,-153.64,592.48,56.12,11
2062,Morgan,shoulder,0,4.868,0.35,-1.06,-0.25,-684,1625,862,-154.56,593.4,52.44,11
2063,Morgan,shoulder,0,4.994,0.36,-1.06,-0.23,-388,-417,1499,-149.04,601.68,48.76,11
2064,Morgan,shoulder,0,5.149,0.33,-1.04,-0.22,-927,594,1179,-135.24,609.96,57.96,11
2065,Morgan,shoulder,0,5.249,0.33,-1.04,-0.24,-1778,844,764,-131.56,613.64,58.88,11
2066,Morgan,shoulder,0,5.349,0.33,-1.06,-0.25,-1231,659,587,-122.36,612.72,71.76,11
2067,Morgan,shoulder,0,5.4670000000000005,0.33,-1.11,-0.27,565,99,-36,-121.44,618.24,71.76,11
2068,Morgan,shoulder,0,5.606,0.34,-1.13,-0.27,1702,-1320,-2268,-126.96,615.48,69.0,11
2069,Morgan,shoulder,2,5.749,0.36,-1.17,-0.24,1946,-373,-2592,-139.84,602.6,69.0,11
2070,Morgan,shoulder,0,5.87,0.34,-1.13,-0.28,775,-436,-789,-152.72,590.64,59.8,11
2071,Morgan,shoulder,0,5.965,0.32,-1.03,-0.25,-976,-313,1576,-150.88,593.4,65.32,11
2072,Morgan,shoulder,0,6.08,0.29,-0.94,-0.28,-1825,3220,3411,-135.24,609.04,66.24,11
2073,Morgan,shoulder,0,6.2189999999999985,0.27,-0.87,-0.26,-3868,2862,4980,-104.88,636.64,71.76,11
2074,Morgan,shoulder,0,6.349,0.2,-0.77,-0.28,-3846,2818,4408,-85.56,647.68,79.12,11
2075,Morgan,shoulder,0,6.4620000000000015,0.25,-0.76,-0.27,581,-1184,-1455,-58.88,658.72,92.0,11
2076,Morgan,shoulder,0,6.595,0.24,-0.79,-0.27,1323,-1537,-4589,-80.04,646.76,96.6,11
2077,Morgan,shoulder,0,6.749,0.25,-0.82,-0.31,335,-2354,-4069,-108.56,620.08,102.12,11
2078,Morgan,shoulder,0,6.858,0.3,-0.86,-0.4,1191,-2184,-2453,-127.88,598.92,112.24,11
2079,Morgan,shoulder,0,6.97,0.3,-0.97,-0.4,1879,793,76,-131.56,594.32,111.32,11
