,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
4707,Lazar,tricep,0,2.243,0.69,0.4,0.05,2842.0,-3736.0,-3485.0,-214.36,558.44,-378.12,24
4708,Lazar,tricep,0,2.344,0.66,0.49,-0.02,6377.0,-1590.0,-14158.0,-231.84,455.4,-340.4,24
4709,Lazar,tricep,0,2.462,0.64,0.68,-0.06,7992.0,-973.0,-16304.0,-195.96,261.28,-303.6,24
4710,Lazar,tricep,0,2.586,0.58,0.87,-0.11,5792.0,-4311.0,-18758.0,-89.24,88.32,-250.24,24
4711,Lazar,tricep,0,2.743,0.42,0.98,-0.24,3749.0,-2016.0,-14762.0,-17.48,23.92,-218.96,24
4712,Lazar,tricep,0,2.843,0.29,1.01,-0.35,2003.0,-1034.0,-12130.0,120.52,-43.24,-181.24,24
4713,Lazar,tricep,0,2.946,0.03,0.9,-0.35,939.0,-3101.0,-7260.0,207.0,-58.88,-165.6,24
4714,Lazar,tricep,0,3.094,-0.09,0.8,-0.4,-589.0,1014.0,-520.0,259.44,-61.64,-165.6,24
4715,Lazar,tricep,1,3.243,-0.12,0.81,-0.32,-1539.0,-294.0,6704.0,230.92,-63.48,-172.96,24
4716,Lazar,tricep,0,3.344,0.03,0.9,-0.23,-1585.0,5678.0,16379.0,121.44,-44.16,-187.68,24
4717,Lazar,tricep,0,3.459,0.4,0.92,-0.35,-6738.0,10729.0,19900.0,-59.8,58.88,-249.32,24
4718,Lazar,tricep,0,3.578,0.42,0.97,-0.21,-9017.0,6344.0,21614.0,-143.52,165.6,-293.48,24
4719,Lazar,tricep,0,3.744,0.62,0.82,-0.1,-6167.0,-920.0,14730.0,-201.48,383.64,-364.32,24
4720,Lazar,tricep,0,3.848,0.72,0.59,-0.11,-4247.0,8525.0,3260.0,-223.56,535.44,-339.48,24
4721,Lazar,tricep,0,3.951,0.72,0.43,-0.05,593.0,-6898.0,-110.0,-214.36,560.28,-365.24,24
4722,Lazar,tricep,0,4.092,0.76,0.4,-0.04,3009.0,920.0,-5801.0,-221.72,531.76,-346.84,24
4723,Lazar,tricep,0,4.244,0.84,0.52,-0.06,5796.0,-924.0,-12125.0,-226.32,429.64,-344.08,24
4724,Lazar,tricep,0,4.343,0.76,0.64,-0.02,7896.0,-592.0,-13617.0,-195.96,277.84,-325.68,24
4725,Lazar,tricep,0,4.47,0.64,0.79,-0.11,6546.0,-3312.0,-12081.0,-126.04,139.84,-284.28,24
4726,Lazar,tricep,0,4.589,0.49,0.86,-0.21,4203.0,-6318.0,-15702.0,-72.68,69.0,-252.08,24
4727,Lazar,tricep,0,4.744,0.31,0.91,-0.27,1191.0,-110.0,-10043.0,52.44,-18.4,-194.12,24
4728,Lazar,tricep,0,4.843,0.14,0.91,-0.3,1140.0,-1583.0,-8235.0,141.68,-48.76,-184.0,24
4729,Lazar,tricep,0,4.966,-0.09,0.87,-0.4,1415.0,-2975.0,-3911.0,195.96,-62.56,-169.28,24
4730,Lazar,tricep,0,5.091,-0.21,0.79,-0.4,816.0,435.0,-3614.0,250.24,-62.56,-167.44,24
4731,Lazar,tricep,2,5.244,-0.26,0.8,-0.43,-816.0,-958.0,5165.0,241.96,-59.8,-161.92,24
4732,Lazar,tricep,0,5.349,-0.06,0.83,-0.41,-1043.0,8954.0,12233.0,146.28,-49.68,-175.72,24
4733,Lazar,tricep,0,5.464,0.2,0.95,-0.29,-3430.0,6704.0,15596.0,76.36,-25.76,-189.52,24
4734,Lazar,tricep,0,5.585,0.5,0.92,-0.33,-7119.0,8334.0,11451.0,-66.24,66.24,-245.64,24
4735,Lazar,tricep,0,5.744,0.61,0.92,-0.31,-9515.0,137.0,17506.0,-171.12,228.16,-322.0,24
4736,Lazar,tricep,0,5.843,0.73,0.81,-0.13,-7973.0,1789.0,11662.0,-207.0,417.68,-374.44,24
4737,Lazar,tricep,0,5.971,0.75,0.6,-0.03,-3760.0,-4742.0,6459.0,-212.52,523.48,-379.04,24
4738,Lazar,tricep,0,6.093,0.78,0.43,-0.07,-951.0,4030.0,-539.0,-217.12,560.28,-357.88,24
4739,Lazar,tricep,0,6.244,0.84,0.39,-0.03,3593.0,-1959.0,-5329.0,-218.04,523.48,-367.08,24
4740,Lazar,tricep,0,6.344,0.8,0.48,-0.02,7360.0,-3250.0,-10514.0,-221.72,421.36,-344.08,24
4741,Lazar,tricep,0,6.465,0.74,0.61,-0.09,6113.0,5566.0,-11254.0,-215.28,346.84,-341.32,24
4742,Lazar,tricep,0,6.58,0.67,0.84,-0.17,6273.0,-2006.0,-9908.0,-161.92,207.92,-335.8,24
4743,Lazar,tricep,0,6.744,0.56,0.86,-0.21,4257.0,-7340.0,-15453.0,-86.48,89.24,-266.8,24
4744,Lazar,tricep,0,6.849,0.37,0.93,-0.28,2397.0,-3092.0,-11908.0,23.0,-1.84,-211.6,24
4745,Lazar,tricep,0,6.973,0.18,0.9,-0.35,2246.0,-2323.0,-9992.0,141.68,-49.68,-188.6,24
4746,Lazar,tricep,0,7.143,0.0,0.86,-0.39,1773.0,-4705.0,-1017.0,214.36,-59.8,-171.12,24
4747,Lazar,tricep,0,7.243,-0.2,0.82,-0.37,1519.0,-1173.0,-5319.0,255.76,-63.48,-161.0,24
4748,Lazar,tricep,0,7.343,-0.27,0.77,-0.36,71.0,604.0,-847.0,282.44,-58.88,-153.64,24
4749,Lazar,tricep,3,7.467,-0.35,0.76,-0.43,147.0,150.0,1807.0,280.6,-61.64,-156.4,24
4750,Lazar,tricep,0,7.585,-0.29,0.79,-0.47,95.0,4008.0,3509.0,267.72,-58.88,-154.56,24
4751,Lazar,tricep,0,7.743,-0.11,0.79,-0.37,-2880.0,5294.0,12886.0,191.36,-56.12,-161.92,24
4752,Lazar,tricep,0,7.844,0.15,0.88,-0.28,-5335.0,4086.0,17277.0,33.12,-9.2,-203.32,24
4753,Lazar,tricep,0,7.955,0.38,0.99,-0.28,-7399.0,3822.0,18046.0,-118.68,128.8,-262.2,24
4754,Lazar,tricep,0,8.069,0.54,0.96,-0.34,-6381.0,420.0,15726.0,-201.48,304.52,-315.56,24
4755,Lazar,tricep,0,8.206,0.67,0.78,-0.26,-5268.0,792.0,7639.0,-218.96,381.8,-331.2,24
4756,Lazar,tricep,0,8.343,0.67,0.57,-0.19,-1362.0,-1693.0,2801.0,-225.4,472.88,-347.76,24
4757,Lazar,tricep,0,8.461,0.63,0.48,-0.07,2398.0,-6030.0,-304.0,-226.32,504.16,-349.6,24
4758,Lazar,tricep,0,8.594,0.68,0.47,-0.03,4251.0,1768.0,-8692.0,-232.76,455.4,-331.2,24
4759,Lazar,tricep,0,8.744,0.68,0.63,-0.04,5146.0,629.0,-11072.0,-216.2,339.48,-325.68,24
4760,Lazar,tricep,0,8.843,0.72,0.7,-0.13,5649.0,584.0,-14294.0,-163.76,204.24,-309.12,24
4761,Lazar,tricep,0,8.973,0.59,0.82,-0.19,3981.0,-2144.0,-12668.0,-81.88,89.24,-267.72,24
4762,Lazar,tricep,0,9.144,0.42,0.9,-0.28,4006.0,-1934.0,-12781.0,-44.16,45.08,-248.4,24
4763,Lazar,tricep,0,9.244,0.22,0.91,-0.36,3253.0,-6181.0,-9529.0,66.24,-23.92,-207.92,24
4764,Lazar,tricep,0,9.343,0.06,0.89,-0.39,2513.0,-1775.0,-3538.0,161.0,-52.44,-170.2,24
4765,Lazar,tricep,0,9.446,-0.08,0.82,-0.36,1295.0,-1632.0,-5864.0,221.72,-57.96,-149.04,24
4766,Lazar,tricep,4,9.574,-0.18,0.77,-0.34,-529.0,-1833.0,-3022.0,276.92,-58.88,-147.2,24
4767,Lazar,tricep,0,9.744,-0.17,0.75,-0.4,-938.0,3615.0,4494.0,279.68,-60.72,-152.72,24
4768,Lazar,tricep,0,9.843,-0.0,0.8,-0.45,-3698.0,7822.0,15638.0,166.52,-55.2,-171.12,24
4769,Lazar,tricep,0,9.953,0.13,0.91,-0.42,-6301.0,1632.0,18935.0,-4.6,16.56,-221.72,24
4770,Lazar,tricep,0,10.07,0.33,1.0,-0.38,-6313.0,-2695.0,19309.0,-81.88,86.48,-248.4,24
4771,Lazar,tricep,0,10.22,0.49,0.96,-0.33,-4080.0,2103.0,15853.0,-196.88,259.44,-273.24,24
4772,Lazar,tricep,0,10.344,0.59,0.78,-0.27,-3049.0,3577.0,1999.0,-229.08,391.0,-308.2,24
4773,Lazar,tricep,0,10.464,0.7,0.6,-0.21,-2404.0,-680.0,6381.0,-234.6,451.72,-328.44,24
4774,Lazar,tricep,0,10.595,0.68,0.55,-0.17,429.0,-1340.0,1808.0,-236.44,491.28,-322.92,24
4775,Lazar,tricep,0,10.744,0.72,0.52,-0.16,3296.0,100.0,-6022.0,-238.28,453.56,-320.16,24
4776,Lazar,tricep,0,10.843,0.73,0.63,-0.15,6437.0,2241.0,-10096.0,-222.64,348.68,-315.56,24
4777,Lazar,tricep,0,10.947,0.74,0.61,-0.16,6221.0,-1639.0,-12499.0,-204.24,284.28,-309.12,24
4778,Lazar,tricep,0,11.102,0.61,0.72,-0.12,2863.0,-6027.0,-10453.0,-147.2,162.84,-266.8,24
4779,Lazar,tricep,0,11.243,0.46,0.92,-0.29,1434.0,-2289.0,-6244.0,-68.08,62.56,-213.44,24
4780,Lazar,tricep,0,11.344,0.31,0.9,-0.34,429.0,-2404.0,-12867.0,12.88,0.92,-188.6,24
4781,Lazar,tricep,0,11.463,0.15,0.93,-0.35,822.0,-1193.0,-8021.0,103.04,-37.72,-185.84,24
4782,Lazar,tricep,0,11.584,0.01,0.89,-0.38,2243.0,229.0,-5968.0,181.24,-54.28,-175.72,24
4783,Lazar,tricep,5,11.743,-0.17,0.82,-0.39,1388.0,-494.0,-5479.0,250.24,-62.56,-164.68,24
4784,Lazar,tricep,0,11.843,-0.13,0.75,-0.41,76.0,3774.0,-584.0,270.48,-60.72,-164.68,24
4785,Lazar,tricep,0,11.943,-0.11,0.78,-0.33,-1191.0,457.0,6785.0,263.12,-59.8,-166.52,24
4786,Lazar,tricep,0,12.092,-0.05,0.84,-0.3,-2448.0,7225.0,12394.0,171.12,-55.2,-182.16,24
4787,Lazar,tricep,0,12.244,0.2,0.83,-0.25,-5512.0,2618.0,13400.0,32.2,-3.68,-226.32,24
4788,Lazar,tricep,0,12.344,0.42,0.79,-0.19,-9255.0,5742.0,13142.0,-95.68,99.36,-273.24,24
4789,Lazar,tricep,0,12.459,0.75,0.94,-0.24,-7569.0,2804.0,18582.0,-198.72,282.44,-315.56,24
4790,Lazar,tricep,0,12.574,0.82,0.78,-0.24,-4633.0,-3357.0,7671.0,-236.44,433.32,-312.8,24
4791,Lazar,tricep,0,12.744,0.72,0.58,-0.17,-1748.0,-700.0,3850.0,-239.2,483.92,-308.2,24
4792,Lazar,tricep,0,12.859,0.77,0.5,-0.17,1009.0,3512.0,-3545.0,-238.28,520.72,-313.72,24
4793,Lazar,tricep,0,12.944,0.76,0.47,-0.09,4028.0,-4319.0,-4694.0,-240.12,461.84,-321.08,24
4794,Lazar,tricep,0,13.085,0.78,0.63,-0.11,5168.0,3459.0,-9194.0,-232.76,384.56,-308.2,24
4795,Lazar,tricep,0,13.244,0.78,0.64,-0.16,5911.0,-2500.0,-12229.0,-199.64,265.88,-293.48,24
4796,Lazar,tricep,0,13.343,0.6,0.81,-0.23,3957.0,-2130.0,-12070.0,-137.08,143.52,-246.56,24
4797,Lazar,tricep,0,13.464,0.48,0.92,-0.35,3061.0,-3070.0,-14084.0,-34.04,37.72,-209.76,24
4798,Lazar,tricep,0,13.597,0.26,0.91,-0.42,1115.0,-5556.0,-10303.0,78.2,-27.6,-184.0,24
4799,Lazar,tricep,0,13.744,0.06,0.92,-0.43,867.0,-5571.0,-1975.0,115.0,-40.48,-172.04,24
4800,Lazar,tricep,0,13.844,-0.07,0.85,-0.39,946.0,-2910.0,-8797.0,176.64,-53.36,-155.48,24
4801,Lazar,tricep,0,13.954,-0.18,0.79,-0.34,422.0,-873.0,-4125.0,255.76,-62.56,-148.12,24
4802,Lazar,tricep,6,14.07,-0.19,0.75,-0.38,-617.0,4078.0,3044.0,272.32,-57.96,-147.2,24
4803,Lazar,tricep,0,14.244,-0.18,0.78,-0.47,-2141.0,4099.0,6236.0,220.8,-60.72,-161.0,24
4804,Lazar,tricep,0,14.342,-0.01,0.81,-0.48,-1664.0,5855.0,11997.0,131.56,-46.92,-182.16,24
4805,Lazar,tricep,0,14.46,0.19,0.79,-0.5,-2442.0,8838.0,16149.0,-12.88,25.76,-217.12,24
4806,Lazar,tricep,0,14.574,0.38,0.84,-0.37,-6701.0,3547.0,15431.0,-78.2,81.88,-253.0,24
4807,Lazar,tricep,0,14.744,0.52,0.92,-0.29,-7836.0,-947.0,15510.0,-172.04,230.0,-326.6,24
4808,Lazar,tricep,0,14.843,0.61,0.77,-0.25,-3942.0,943.0,8460.0,-217.12,366.16,-339.48,24
4809,Lazar,tricep,0,14.943,0.67,0.62,-0.12,-2339.0,2266.0,-2766.0,-218.04,415.84,-366.16,24
4810,Lazar,tricep,0,15.089,0.67,0.58,-0.04,2063.0,-4300.0,845.0,-218.96,433.32,-372.6,24
4811,Lazar,tricep,0,15.244,0.72,0.57,-0.02,2779.0,-929.0,-4935.0,-220.8,395.6,-356.04,24
4812,Lazar,tricep,0,15.344,0.68,0.61,0.03,4773.0,1123.0,-6112.0,-202.4,321.08,-359.72,24
4813,Lazar,tricep,0,15.444,0.73,0.72,0.01,6451.0,1217.0,-8036.0,-171.12,279.68,-390.08,24
4814,Lazar,tricep,0,15.588,0.63,0.74,-0.1,7733.0,-5616.0,-12583.0,-138.92,181.24,-344.08,24
4815,Lazar,tricep,0,15.744,0.5,0.85,-0.21,5253.0,-4363.0,-15798.0,-73.6,75.44,-250.24,24
4816,Lazar,tricep,0,15.843,0.3,0.88,-0.26,2844.0,-7348.0,-14481.0,52.44,-13.8,-190.44,24
